Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2168.0183634757996	169	1004.2718	0.08397209	1004.42346	1004.0748	201.0	0.0	6030	1025227
2180.8441002368927	170	1004.2658	0.10785596	1004.4484	1004.0687	201.0	0.0	6030	1031257
2197.411121368408	171	1004.2352	0.102150105	1004.4119	1003.952	201.0	0.0	6030	1037287
2209.7278966903687	172	1004.276	0.07349413	1004.4002	1004.0931	201.0	0.0	6030	1043317
2222.858392238617	173	1004.2599	0.07711649	1004.4625	1004.10925	201.0	0.0	6030	1049347
2237.1226127147675	174	1004.268	0.0725312	1004.38495	1004.0658	201.0	0.0	6030	1055377
2251.1994457244873	175	1004.24255	0.097567834	1004.3765	1003.9702	201.0	0.0	6030	1061407
2263.2845900058746	176	1004.2529	0.083969556	1004.38745	1004.0819	201.0	0.0	6030	1067437
2278.1573979854584	177	1004.25995	0.06996643	1004.42755	1004.07996	201.0	0.0	6030	1073467
2291.3425645828247	178	1004.24945	0.070865266	1004.4063	1004.0615	201.0	0.0	6030	1079497
2305.714668273926	179	1004.2692	0.08833094	1004.4139	1004.0183	201.0	0.0	6030	1085527
2317.7339062690735	180	1004.23987	0.079594895	1004.385	1004.07556	201.0	0.0	6030	1091557
2330.6256713867188	181	1004.2659	0.07949949	1004.43774	1004.12573	201.0	0.0	6030	1097587
2342.8387866020203	182	1004.2647	0.07507278	1004.40436	1004.07904	201.0	0.0	6030	1103617
2356.6648604869843	183	1004.2549	0.06388714	1004.3504	1004.0935	201.0	0.0	6030	1109647
2370.4307651519775	184	1004.2176	0.112426706	1004.37946	1003.8578	201.0	0.0	6030	1115677
2381.352630376816	185	1004.2548	0.10219168	1004.38635	1003.8496	201.0	0.0	6030	1121707
2392.8388216495514	186	1004.25275	0.089155845	1004.39374	1004.0242	201.0	0.0	6030	1127737
2406.2283663749695	187	1004.25476	0.07906974	1004.3994	1004.10175	201.0	0.0	6030	1133767
2419.6376032829285	188	1004.26483	0.08918416	1004.4502	1004.0757	201.0	0.0	6030	1139797
2433.0196187496185	189	1004.2613	0.082902625	1004.4082	1004.067	201.0	0.0	6030	1145827
2445.316594362259	190	1004.25183	0.10065612	1004.4065	1003.9624	201.0	0.0	6030	1151857
2458.4875206947327	191	1004.26575	0.08495003	1004.4248	1004.0924	201.0	0.0	6030	1157887
2471.013655900955	192	1004.24414	0.07887271	1004.417	1004.04626	201.0	0.0	6030	1163917
2486.845995426178	193	1004.251	0.07307966	1004.38806	1004.12665	201.0	0.0	6030	1169947
2500.2812888622284	194	1004.2752	0.07726652	1004.46356	1004.13196	201.0	0.0	6030	1175977
2517.340363264084	195	1004.2786	0.099732466	1004.46295	1004.083	201.0	0.0	6030	1182007
2529.071342945099	196	1004.2634	0.078858316	1004.4376	1004.0657	201.0	0.0	6030	1188037
2542.3755316734314	197	1004.2702	0.054706924	1004.4113	1004.1359	201.0	0.0	6030	1194067
2553.7168958187103	198	1004.2343	0.08823342	1004.46204	1004.0925	201.0	0.0	6030	1200097
2566.269772529602	199	1004.2397	0.08209975	1004.4405	1004.0801	201.0	0.0	6030	1206127
2580.63330745697	200	1004.2265	0.075864576	1004.3908	1004.08356	201.0	0.0	6030	1212157
2596.3612384796143	201	1004.2499	0.07836689	1004.3909	1004.05145	201.0	0.0	6030	1218187
2607.9316034317017	202	1004.24664	0.07572648	1004.359	1004.04083	201.0	0.0	6030	1224217
