Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8963.924011468887	109	970.90533	1.8460895	973.84796	966.72894	201.0	0.0	6030	663273
9031.441283226013	110	970.4187	2.1260874	974.40765	965.4273	201.0	0.0	6030	669303
9107.925808429718	111	970.3429	1.5681428	973.03613	967.323	201.0	0.0	6030	675333
9176.474099874496	112	969.3496	2.1095073	972.4831	963.6889	201.0	0.0	6030	681363
9247.627445459366	113	970.69977	1.7341609	976.1746	967.7272	201.0	0.0	6030	687393
9326.151205062866	114	970.31384	2.1602135	974.46375	965.03394	201.0	0.0	6030	693423
9399.277235746384	115	970.0598	2.0175943	974.07074	966.20386	201.0	0.0	6030	699453
9468.00074005127	116	969.5315	1.5581234	972.6947	965.6573	201.0	0.0	6030	705483
9535.797978878021	117	970.4055	2.339085	974.9862	965.56396	201.0	0.0	6030	711513
9608.186599493027	118	969.65857	2.364221	972.76465	963.7432	201.0	0.0	6030	717543
9678.628403425217	119	969.40497	2.3160577	973.4292	963.95306	201.0	0.0	6030	723573
9744.995132923126	120	969.5432	2.262242	973.8785	964.5525	201.0	0.0	6030	729603
9829.139266967773	121	970.11664	2.1709347	975.39124	965.32513	201.0	0.0	6030	735633
9907.384741544724	122	969.8532	2.5171187	974.5907	961.8332	201.0	0.0	6030	741663
9985.592224359512	123	970.1292	2.475375	973.6078	962.7831	201.0	0.0	6030	747693
10061.82269859314	124	970.60065	2.0328786	973.3259	964.8517	201.0	0.0	6030	753723
10133.666196584702	125	969.21857	2.2004607	972.60504	962.9881	201.0	0.0	6030	759753
10204.925047159195	126	969.52234	1.7733387	973.5647	965.3902	201.0	0.0	6030	765783
10272.61751627922	127	970.7477	1.738368	973.49713	967.437	201.0	0.0	6030	771813
10347.041429042816	128	970.23645	2.3769846	973.86896	963.796	201.0	0.0	6030	777843
10419.445651769638	129	970.057	1.861722	974.05707	964.9802	201.0	0.0	6030	783873
10508.664006710052	130	970.24805	1.9484292	973.17114	966.3253	201.0	0.0	6030	789903
10600.848190546036	131	970.21094	2.3899882	974.82837	963.8074	201.0	0.0	6030	795933
10672.43631362915	132	970.0324	2.3590472	975.87634	965.67847	201.0	0.0	6030	801963
10752.379128694534	133	970.38513	2.11914	974.33105	966.5446	201.0	0.0	6030	807993
